Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad Spend,Order Count,Return Amount,Sessions,Transactions,Revenue,Profit,ROAS,CPA,CTR,CPC,ConvRate,Valid_ROAS,Valid_CPA,Predicted_ROAS,Recommended_Budget_LP
2024-04-14,Brand A,USA,13658.0,34811.0,33675.0,12717.8455,9,17398,0.0,0.0,0.0,20957.1545,2.64785415108243,1413.0939444444443,0.0,0.0,0.0,True,True,2.618649127227956,0.0
2024-04-14,Brand B,USA,15075.0,29516.0,24494.0,5861.2926,1,4222,0.0,0.0,0.0,18632.7074,4.178941689415062,5861.2926,0.0,0.0,0.0,True,True,4.191135708533901,0.0
2024-04-14,Brand C,USA,28776.0,7560.0,14949.0,13187.6366,4,9062,0.0,0.0,0.0,1761.3634000000002,1.1335617179502808,3296.90915,0.0,0.0,0.0,True,True,1.1355552541568839,0.0
2024-04-14,Brand D,USA,32315.0,14429.0,29838.0,6761.27553,2,4370,0.0,0.0,0.0,23076.72447,4.413072632169451,3380.637765,0.0,0.0,0.0,True,True,4.4174602001190015,0.0
2024-04-14,Brand B,USA,24155.0,32632.0,6869.0,5581.3518,1,1621,0.0,0.0,0.0,1287.6481999999996,1.230705435912497,5581.3518,0.0,0.0,0.0,True,True,1.2217890782174954,0.0
2024-04-14,Brand C,USA,21199.0,24119.0,15545.0,12299.1873,10,13205,0.0,0.0,0.0,3245.8127000000004,1.2639046483990044,1229.9187299999999,0.0,0.0,0.0,True,True,1.2584065119574133,0.0
2024-04-14,Brand A,USA,29186.0,5203.0,13594.0,13945.5734,6,7277,0.0,0.0,0.0,-351.5733999999993,0.974789605997843,2324.2622333333334,0.0,0.0,0.0,True,True,0.966666367772425,0.0
2024-04-12,Brand C,USA,30116.0,32372.0,11643.0,9177.7068,5,4306,0.0,0.0,0.0,2465.2932,1.2686175592360391,1835.54136,0.0,0.0,0.0,True,True,1.281375066796576,0.0
2024-04-14,Brand B,USA,43339.0,8592.0,34942.0,5708.3537,7,15734,0.0,0.0,0.0,29233.6463,6.121204437629715,815.4790999999999,0.0,0.0,0.0,True,True,6.098013678574262,0.0
2024-04-14,Brand A,USA,16656.0,22803.0,20964.0,12324.4341,10,6392,0.0,0.0,0.0,8639.5659,1.7010111644801604,1232.44341,0.0,0.0,0.0,True,True,1.6949336022423944,0.0
2024-04-13,Brand D,USA,42312.0,34700.0,36907.0,7264.23483,2,14132,0.0,0.0,0.0,29642.76517,5.080645224680876,3632.117415,0.0,0.0,0.0,True,True,5.044193035800273,0.0
2024-04-13,Brand E,USA,19529.0,37253.0,26768.0,6661.31,5,3081,0.0,0.0,0.0,20106.69,4.018428807546863,1332.2620000000002,0.0,0.0,0.0,True,True,4.009812911627288,0.0
2024-04-13,Brand C,USA,30087.0,13083.0,20469.0,11587.3042,6,10106,0.0,0.0,0.0,8881.6958,1.7665023414160472,1931.2173666666667,0.0,0.0,0.0,True,True,1.786254711410496,0.0
2024-04-13,Brand A,USA,34459.0,34106.0,17095.0,11185.5329,3,15821,0.0,0.0,0.0,5909.4671,1.5283134163415675,3728.5109666666667,0.0,0.0,0.0,True,True,1.584464543896972,0.0
2024-04-13,Brand B,USA,21770.0,10457.0,11342.0,7269.4982,3,3155,0.0,0.0,0.0,4072.5018,1.5602177327728068,2423.1660666666667,0.0,0.0,0.0,True,True,1.5677216856673655,0.0
2024-04-13,Brand B,USA,34905.0,34108.0,19518.0,7229.5063,8,19065,0.0,0.0,0.0,12288.493699999999,2.6997694157898446,903.6882875,0.0,0.0,0.0,True,True,2.695387190637029,0.0
2024-04-13,Brand A,USA,42259.0,36207.0,17576.0,8400.6769,7,17564,0.0,0.0,0.0,9175.3231,2.0922123549353504,1200.0967,0.0,0.0,0.0,True,True,2.0861254848947666,0.0
2024-04-13,Brand C,USA,41164.0,34593.0,7974.0,11452.7066,4,11883,0.0,0.0,0.0,-3478.7065999999995,0.696254630324678,2863.17665,0.0,0.0,0.0,True,True,0.7018609600101838,0.0
2024-04-13,Brand E,USA,19374.0,17078.0,36153.0,6648.26,5,3567,0.0,0.0,0.0,29504.739999999998,5.437964219209237,1329.652,0.0,0.0,0.0,True,True,5.415680190734212,0.0
2024-04-12,Brand B,USA,9784.0,19667.0,26116.0,8962.0779,2,9353,0.0,0.0,0.0,17153.9221,2.91405634847249,4481.03895,0.0,0.0,0.0,True,True,2.9328914883867356,0.0
2024-04-14,Brand A,USA,40808.0,20020.0,35564.0,13633.0791,7,14723,0.0,0.0,0.0,21930.920899999997,2.60865500296261,1947.5827285714288,0.0,0.0,0.0,True,True,2.5795376008408395,0.0
2024-04-07,Brand D,USA,22537.0,20724.0,27566.0,7007.3011,1,7385,0.0,0.0,0.0,20558.6989,3.933896889345885,7007.3011,0.0,0.0,0.0,True,True,3.968626841608475,0.0
2024-04-06,Brand E,USA,23759.0,28813.0,32203.0,6494.21,1,1858,0.0,0.0,0.0,25708.79,4.958724771758228,6494.21,0.0,0.0,0.0,True,True,4.969933022448792,0.0
2024-04-06,Brand B,USA,12505.0,31168.0,35845.0,8481.8726,3,12521,0.0,0.0,0.0,27363.127399999998,4.226071492750315,2827.2908666666667,0.0,0.0,0.0,True,True,4.239373005947764,0.0
2024-04-06,Brand D,USA,33776.0,37405.0,36706.0,6743.19551,3,12753,0.0,0.0,0.0,29962.804490000002,5.443413281665328,2247.7318366666664,0.0,0.0,0.0,True,True,5.415079899582121,0.0
2024-04-06,Brand A,USA,36574.0,8571.0,6363.0,6598.05,10,11557,0.0,0.0,0.0,-235.05000000000018,0.964375838315866,659.8050000000001,0.0,0.0,0.0,True,True,0.970970891121603,0.0
2024-04-06,Brand E,USA,33418.0,38531.0,23117.0,5837.64,9,4796,0.0,0.0,0.0,17279.36,3.959990681165676,648.6266666666667,0.0,0.0,0.0,True,True,3.975599949597619,0.0
2024-04-06,Brand B,USA,30610.0,14587.0,20226.0,5051.690463,7,2185,0.0,0.0,0.0,15174.309537000001,4.003808259461047,721.6700661428571,0.0,0.0,0.0,True,True,4.006064909685142,0.0
2024-04-06,Brand A,USA,17426.0,14898.0,34606.0,5458.93,4,17924,0.0,0.0,0.0,29147.07,6.3393375624893515,1364.7325,0.0,0.0,0.0,True,True,6.352939933056771,0.0
2024-04-06,Brand D,USA,12057.0,17270.0,32869.0,7458.105,2,3755,0.0,0.0,0.0,25410.895,4.407151682632519,3729.0525,0.0,0.0,0.0,True,True,4.410328962175274,0.0
2024-04-06,Brand A,USA,43547.0,29585.0,38090.0,7013.86,7,17699,0.0,0.0,0.0,31076.14,5.43067583327868,1001.9799999999999,0.0,0.0,0.0,True,True,5.440636970146873,0.0
2024-04-05,Brand B,USA,28631.0,33327.0,7897.0,5512.421496,1,12019,0.0,0.0,0.0,2384.578504,1.4325827598144176,5512.421496,0.0,0.0,0.0,True,True,1.426308903642776,0.0
2024-04-09,Brand B,USA,24677.0,5496.0,17003.0,9905.16677,7,7230,0.0,0.0,0.0,7097.83323,1.7165788718971766,1415.0238242857142,0.0,0.0,0.0,True,True,1.7559252706490815,0.0
2024-04-05,Brand B,USA,16276.0,15120.0,32861.0,5617.757761,3,2974,0.0,0.0,0.0,27243.242239,5.84948682339598,1872.5859203333332,0.0,0.0,0.0,True,True,5.82175231861163,0.0
2024-04-05,Brand C,USA,38626.0,27947.0,24336.0,11312.1434,4,6915,0.0,0.0,0.0,13023.8566,2.151316433983678,2828.03585,0.0,0.0,0.0,True,True,2.182558966503612,0.0
2024-04-05,Brand A,USA,26568.0,18469.0,10828.0,6890.21,3,14414,0.0,0.0,0.0,3937.79,1.5715050774940096,2296.7366666666667,0.0,0.0,0.0,True,True,1.5745843347777455,0.0
2024-04-05,Brand D,USA,6432.0,16416.0,20936.0,4881.46,3,8249,0.0,0.0,0.0,16054.54,4.288880785666583,1627.1533333333334,0.0,0.0,0.0,True,True,4.293073547391541,0.0
2024-04-05,Brand D,USA,46607.0,21966.0,23173.0,7034.1089,2,13156,0.0,0.0,0.0,16138.8911,3.2943760651757894,3517.05445,0.0,0.0,0.0,True,True,3.284514213609151,0.0
2024-04-05,Brand D,USA,36561.0,29641.0,5327.0,6631.116795,8,4293,0.0,0.0,0.0,-1304.116795,0.8033337618207341,828.889599375,0.0,0.0,0.0,True,True,0.8119622622820845,0.0
2024-04-05,Brand A,USA,42838.0,24601.0,30931.0,6971.58,3,919,0.0,0.0,0.0,23959.42,4.436727398954039,2323.86,0.0,0.0,0.0,True,True,4.459412979345789,0.0
2024-04-04,Brand C,USA,27095.0,36104.0,18278.0,9701.8105,2,398,0.0,0.0,0.0,8576.1895,1.883978253337354,4850.90525,0.0,0.0,0.0,True,True,1.9057947247093197,0.0
2024-04-04,Brand A,USA,35898.0,20368.0,12364.0,5247.06,3,13274,0.0,0.0,0.0,7116.94,2.3563671846710346,1749.0200000000002,0.0,0.0,0.0,True,True,2.366573912778092,0.0
2024-04-04,Brand A,USA,40311.0,13020.0,23543.0,988.51,10,13787,0.0,0.0,0.0,22554.49,23.81665334695653,98.851,0.0,0.0,0.0,True,True,24.224803294408733,0.0
2024-04-04,Brand C,USA,42547.0,27022.0,8765.0,9452.865,4,13089,0.0,0.0,0.0,-687.8649999999998,0.9272321142849285,2363.21625,0.0,0.0,0.0,True,True,0.9315756470567566,0.0
2024-04-04,Brand A,USA,26376.0,31317.0,36957.0,727.91,9,16147,0.0,0.0,0.0,36229.09,50.77138657251584,80.87888888888888,0.0,0.0,0.0,True,True,47.773909552782925,0.0
2024-04-05,Brand E,USA,23646.0,21505.0,6828.0,146.49,10,18927,0.0,0.0,0.0,6681.51,46.610690149498254,14.649000000000001,0.0,0.0,0.0,True,True,601.4950625769085,0.0
2024-04-09,Brand C,USA,19360.0,5682.0,25415.0,16791.3325,3,10404,0.0,0.0,0.0,8623.6675,1.5135785084358253,5597.110833333333,0.0,0.0,0.0,True,True,1.5345821126824595,0.0
2024-04-09,Brand A,USA,9390.0,31436.0,11809.0,5540.04,7,7323,0.0,0.0,0.0,6268.96,2.131573057234244,791.4342857142857,0.0,0.0,0.0,True,True,2.1277258831597483,0.0
2024-04-09,Brand E,USA,28549.0,12282.0,37669.0,677.25,9,1520,0.0,0.0,0.0,36991.75,55.620524178663715,75.25,0.0,0.0,0.0,True,True,51.983929199295034,0.0
2024-04-09,Brand D,USA,11867.0,37014.0,29639.0,7920.69754,4,8630,0.0,0.0,0.0,21718.30246,3.7419684125446353,1980.174385,0.0,0.0,0.0,True,True,3.734298118805869,0.0
2024-04-09,Brand C,USA,20717.0,22603.0,14517.0,16619.0835,4,9332,0.0,0.0,0.0,-2102.0835000000006,0.8735138733733421,4154.770875,0.0,0.0,0.0,True,True,0.8478478013650969,0.0
2024-04-09,Brand A,USA,30551.0,30290.0,6095.0,6189.19,10,18324,0.0,0.0,0.0,-94.1899999999996,0.9847815303779656,618.919,0.0,0.0,0.0,True,True,0.98733008877627,0.0
2024-04-09,Brand E,USA,30532.0,7665.0,7543.0,93.91,2,6082,0.0,0.0,0.0,7449.09,80.32158449579384,46.955,0.0,0.0,0.0,True,True,2910.941760354669,0.0
2024-04-09,Brand C,USA,28487.0,36343.0,19841.0,16589.7238,5,539,0.0,0.0,0.0,3251.2762000000002,1.1959813339387844,3317.94476,0.0,0.0,0.0,True,True,1.2123651920042888,0.0
2024-04-09,Brand A,USA,7625.0,25171.0,17185.0,6249.15,10,10660,0.0,0.0,0.0,10935.85,2.749973996463519,624.915,0.0,0.0,0.0,True,True,2.7405537978576695,0.0
2024-04-08,Brand D,USA,17548.0,15682.0,27635.0,5452.65,1,17201,0.0,0.0,0.0,22182.35,5.068177858472486,5452.65,0.0,0.0,0.0,True,True,5.060327132330857,0.0
2024-04-08,Brand D,USA,40160.0,5705.0,5836.0,4739.6,9,13036,0.0,0.0,0.0,1096.3999999999996,1.2313275381888766,526.6222222222223,0.0,0.0,0.0,True,True,1.2320426151142783,0.0
2024-04-08,Brand C,USA,7365.0,22025.0,24032.0,17723.88,5,17051,0.0,0.0,0.0,6308.119999999999,1.3559107825148895,3544.7760000000003,0.0,0.0,0.0,True,True,1.3923521988669947,0.0
2024-04-07,Brand B,USA,38030.0,28989.0,8135.0,9258.32194,4,18684,0.0,0.0,0.0,-1123.3219399999998,0.8786689480793752,2314.580485,0.0,0.0,0.0,True,True,0.8779322619411092,0.0
2024-04-08,Brand B,USA,25871.0,39213.0,9546.0,11923.2687,7,17901,0.0,0.0,0.0,-2377.2687000000005,0.8006193804891774,1703.3241,0.0,0.0,0.0,True,True,0.790304436882938,0.0
2024-04-08,Brand A,USA,29826.0,32893.0,30575.0,6057.07,1,1024,0.0,0.0,0.0,24517.93,5.047820150666907,6057.07,0.0,0.0,0.0,True,True,5.048058026300114,0.0
2024-04-08,Brand B,USA,15308.0,14718.0,25551.0,12095.50724,8,2721,0.0,0.0,0.0,13455.49276,2.1124372457487777,1511.938405,0.0,0.0,0.0,True,True,2.113625668171529,0.0
2024-04-08,Brand B,USA,25354.0,37853.0,8804.0,11968.2458,10,6454,0.0,0.0,0.0,-3164.2458000000006,0.7356132341466449,1196.82458,0.0,0.0,0.0,True,True,0.7367462574388313,0.0
2024-04-08,Brand A,USA,43698.0,13482.0,22200.0,4701.16,3,1465,0.0,0.0,0.0,17498.84,4.722238766602286,1567.0533333333333,0.0,0.0,0.0,True,True,4.706348834828554,0.0
2024-04-07,Brand B,USA,49802.0,13023.0,25448.0,9672.9333,9,17033,0.0,0.0,0.0,15775.0667,2.6308462191091504,1074.7703666666666,0.0,0.0,0.0,True,True,2.618785270482801,0.0
2024-04-07,Brand D,USA,15505.0,16565.0,26659.0,7783.5554,7,13980,0.0,0.0,0.0,18875.4446,3.425041466268744,1111.9364857142857,0.0,0.0,0.0,True,True,3.4159890821398533,0.0
2024-04-07,Brand B,USA,9506.0,36837.0,27874.0,9302.4372,2,18070,0.0,0.0,0.0,18571.5628,2.9964190459678672,4651.2186,0.0,0.0,0.0,True,True,3.004566000628854,0.0
2024-04-07,Brand A,USA,49473.0,5408.0,31532.0,6110.22,9,17750,0.0,0.0,0.0,25421.78,5.1605343179132666,678.9133333333334,0.0,0.0,0.0,True,True,5.147841433145552,0.0
2024-04-07,Brand B,USA,25550.0,13034.0,9673.0,10127.8939,4,1032,0.0,0.0,0.0,-454.8938999999991,0.9550850448778893,2531.973475,0.0,0.0,0.0,True,True,0.9458086459712857,0.0
2024-04-07,Brand B,USA,48073.0,28385.0,38039.0,9595.5894,4,9705,0.0,0.0,0.0,28443.4106,3.9642171433471294,2398.89735,0.0,0.0,0.0,True,True,3.9016838489849412,0.0
2024-04-07,Brand A,USA,8864.0,33675.0,38399.0,5626.98,1,16734,0.0,0.0,0.0,32772.020000000004,6.824086810331653,5626.98,0.0,0.0,0.0,True,True,6.906159361536384,0.0
2024-04-08,Brand D,USA,7752.0,16257.0,27489.0,8236.9228,4,13232,0.0,0.0,0.0,19252.0772,3.337289988926447,2059.2307,0.0,0.0,0.0,True,True,3.36025114133737,0.0
2024-03-08,Brand B,USA,46150.0,10661.0,15802.0,7040.89,9,2757,0.0,0.0,0.0,8761.11,2.2443185449566743,782.3211111111111,0.0,0.0,0.0,True,True,2.267599060916169,0.0
2024-03-08,Brand B,USA,17917.0,9775.0,33352.0,11019.48,8,2380,0.0,0.0,0.0,22332.52,3.0266400955398987,1377.435,0.0,0.0,0.0,True,True,3.0245627423394215,0.0
2024-03-08,Brand E,USA,48467.0,24689.0,22971.0,10028.61,10,16082,0.0,0.0,0.0,12942.39,2.290546745760379,1002.8610000000001,0.0,0.0,0.0,True,True,2.2830100649848553,0.0
2024-03-08,Brand E,USA,30208.0,14791.0,30760.0,6588.19,9,3919,0.0,0.0,0.0,24171.81,4.668960670533181,732.021111111111,0.0,0.0,0.0,True,True,4.656320277989371,0.0
2024-03-08,Brand C,USA,48329.0,28231.0,33556.0,8877.42,7,7277,0.0,0.0,0.0,24678.58,3.7799270508773946,1268.202857142857,0.0,0.0,0.0,True,True,3.782464442626119,0.0
2024-03-08,Brand D,USA,10641.0,7513.0,18208.0,10173.1285,10,18556,0.0,0.0,0.0,8034.871499999999,1.7898132319866007,1017.31285,0.0,0.0,0.0,True,True,1.8071966441946972,0.0
2024-03-07,Brand C,USA,37208.0,38953.0,25092.0,9866.88,9,284,0.0,0.0,0.0,15225.12,2.5430531231757154,1096.32,0.0,0.0,0.0,True,True,2.5185992227728753,0.0
2024-03-07,Brand E,USA,27401.0,9716.0,32816.0,5017.26,8,8533,0.0,0.0,0.0,27798.739999999998,6.540621773637404,627.1575,0.0,0.0,0.0,True,True,6.560460518759051,0.0
2024-03-07,Brand E,USA,42399.0,28131.0,16409.0,4474.37,10,15588,0.0,0.0,0.0,11934.630000000001,3.6673319372336217,447.437,0.0,0.0,0.0,True,True,3.708922982944474,0.0
2024-03-07,Brand C,USA,29603.0,13031.0,30391.0,7819.29,1,5092,0.0,0.0,0.0,22571.71,3.886670017354517,7819.29,0.0,0.0,0.0,True,True,3.8961415177345655,0.0
2024-03-07,Brand E,USA,47992.0,10250.0,30093.0,6641.09,1,9001,0.0,0.0,0.0,23451.91,4.531334464673721,6641.09,0.0,0.0,0.0,True,True,4.539143514514709,0.0
2024-03-24,Brand D,USA,38056.0,15190.0,16169.0,7906.6477,1,1687,0.0,0.0,0.0,8262.352299999999,2.0449880421509103,7906.6477,0.0,0.0,0.0,True,True,2.039568756221118,0.0
2024-03-07,Brand D,USA,15933.0,28394.0,36637.0,4547.66,3,436,0.0,0.0,0.0,32089.34,8.056231116662195,1515.8866666666665,0.0,0.0,0.0,True,True,8.04749229289959,0.0
2024-03-07,Brand A,USA,49598.0,35206.0,13450.0,5754.573523,1,9940,0.0,0.0,0.0,7695.426477,2.337271380101889,5754.573523,0.0,0.0,0.0,True,True,2.336858937980562,0.0
2024-03-07,Brand D,USA,29266.0,10913.0,16217.0,10668.9077,1,6614,0.0,0.0,0.0,5548.0923,1.5200243976241354,10668.9077,0.0,0.0,0.0,True,True,1.5888529135155165,0.0
2024-03-07,Brand C,USA,16694.0,34884.0,30789.0,18614.55,5,17016,0.0,0.0,0.0,12174.45,1.6540287033530223,3722.91,0.0,0.0,0.0,True,True,1.682472098428728,0.0
2024-03-06,Brand E,USA,40920.0,37956.0,15549.0,4910.392,4,2270,0.0,0.0,0.0,10638.608,3.166549635955745,1227.598,0.0,0.0,0.0,True,True,3.1437142439076253,0.0
2024-03-06,Brand E,USA,40590.0,14838.0,37794.0,6628.996,5,9591,0.0,0.0,0.0,31165.004,5.701315855372367,1325.7992,0.0,0.0,0.0,True,True,5.714242271709874,0.0
2024-03-06,Brand E,USA,28180.0,13028.0,30495.0,6482.61,1,5272,0.0,0.0,0.0,24012.39,4.704123801987163,6482.61,0.0,0.0,0.0,True,True,4.69048764887234,0.0
2024-03-06,Brand C,USA,24986.0,29425.0,28637.0,9573.56,10,2622,0.0,0.0,0.0,19063.440000000002,2.991259259878248,957.356,0.0,0.0,0.0,True,True,2.9766815954191927,0.0
2024-03-06,Brand C,USA,46435.0,14960.0,23367.0,9866.52,8,10310,0.0,0.0,0.0,13500.48,2.3683122316683085,1233.315,0.0,0.0,0.0,True,True,2.366749667544928,0.0
2024-03-06,Brand B,USA,6094.0,11757.0,9906.0,6781.66356,10,439,0.0,0.0,0.0,3124.33644,1.4607035445444598,678.166356,0.0,0.0,0.0,True,True,1.460136496281056,0.0
2024-03-06,Brand C,USA,41370.0,30802.0,28810.0,11899.12,3,247,0.0,0.0,0.0,16910.879999999997,2.421187449155904,3966.3733333333334,0.0,0.0,0.0,True,True,2.4354090613794184,0.0
2024-03-06,Brand E,USA,31190.0,28880.0,19243.0,5442.83,2,8073,0.0,0.0,0.0,13800.17,3.5354769485727093,2721.415,0.0,0.0,0.0,True,True,3.548841155774885,0.0
2024-03-07,Brand B,USA,19881.0,5767.0,35271.0,9529.79,4,9189,0.0,0.0,0.0,25741.21,3.7011308748671268,2382.4475,0.0,0.0,0.0,True,True,3.6982607025823375,0.0
2024-03-11,Brand D,USA,15108.0,21109.0,5271.0,6148.976,2,14827,0.0,0.0,0.0,-877.9759999999997,0.8572159006637854,3074.488,0.0,0.0,0.0,True,True,0.8443932872790673,0.0
2024-03-11,Brand C,USA,13619.0,39748.0,37602.0,12594.29,3,18496,0.0,0.0,0.0,25007.71,2.985638729932374,4198.096666666667,0.0,0.0,0.0,True,True,2.990579696094798,0.0
2024-03-11,Brand C,USA,39378.0,10188.0,31683.0,7822.31,5,11006,0.0,0.0,0.0,23860.69,4.0503380714903905,1564.462,0.0,0.0,0.0,True,True,4.050439104320643,0.0
2024-03-11,Brand B,USA,40172.0,38526.0,15248.0,5561.97,10,5762,0.0,0.0,0.0,9686.029999999999,2.7414746933190934,556.197,0.0,0.0,0.0,True,True,2.7417444177559833,0.0
2024-03-11,Brand B,USA,32695.0,8912.0,10712.0,5149.54,4,19132,0.0,0.0,0.0,5562.46,2.0801858030037637,1287.385,0.0,0.0,0.0,True,True,2.0543905891352554,0.0
2024-03-10,Brand E,USA,13697.0,10855.0,10656.0,6471.07,10,2408,0.0,0.0,0.0,4184.93,1.6467137583119948,647.107,0.0,0.0,0.0,True,True,1.6365943505039016,0.0
2024-03-10,Brand E,USA,33004.0,10557.0,5399.0,5578.95,4,5645,0.0,0.0,0.0,-179.94999999999982,0.9677448265354592,1394.7375,0.0,0.0,0.0,True,True,0.9840319691886573,0.0
2024-03-10,Brand D,USA,14886.0,10003.0,12433.0,5353.03,5,258,0.0,0.0,0.0,7079.97,2.3226098116393894,1070.606,0.0,0.0,0.0,True,True,2.3288193872564067,0.0
2024-03-10,Brand D,USA,19636.0,28402.0,7748.0,4794.54,6,17282,0.0,0.0,0.0,2953.46,1.6160048722088043,799.09,0.0,0.0,0.0,True,True,1.6143505535248375,0.0
2024-03-10,Brand D,USA,45234.0,36731.0,22034.0,7403.4829,1,11066,0.0,0.0,0.0,14630.517100000001,2.9761667984672457,7403.4829,0.0,0.0,0.0,True,True,2.9824253232918454,0.0
2024-03-10,Brand D,USA,48673.0,8523.0,31753.0,6961.9953,5,7016,0.0,0.0,0.0,24791.0047,4.5609051186805605,1392.39906,0.0,0.0,0.0,True,True,4.544055382745058,0.0
2024-03-10,Brand B,USA,39751.0,10102.0,22535.0,9980.58,6,8968,0.0,0.0,0.0,12554.42,2.2578848123054973,1663.43,0.0,0.0,0.0,True,True,2.2629752636597904,0.0
2024-03-08,Brand B,USA,5866.0,15211.0,31263.0,5945.11,4,19610,0.0,0.0,0.0,25317.89,5.258607494226347,1486.2775,0.0,0.0,0.0,True,True,5.242233966883209,0.0
2024-03-10,Brand B,USA,28676.0,30304.0,31077.0,12676.45,9,16452,0.0,0.0,0.0,18400.55,2.4515538656327283,1408.4944444444445,0.0,0.0,0.0,True,True,2.479483125367279,0.0
2024-03-09,Brand E,USA,43943.0,11590.0,17582.0,279.43,6,4178,0.0,0.0,0.0,17302.57,62.92094621193143,46.571666666666665,0.0,0.0,0.0,True,True,58.193874028253866,0.0
2024-03-09,Brand C,USA,11408.0,38228.0,13749.0,22982.05,6,15657,0.0,0.0,0.0,-9233.05,0.5982495034167971,3830.3416666666667,0.0,0.0,0.0,True,True,0.6087250325771677,0.0
2024-03-09,Brand D,USA,43508.0,21305.0,7917.0,7499.49896,9,3678,0.0,0.0,0.0,417.5010400000001,1.055670524421274,833.2776622222223,0.0,0.0,0.0,True,True,1.0555527263193947,0.0
2024-03-09,Brand C,USA,29201.0,25956.0,5394.0,11997.19,5,9545,0.0,0.0,0.0,-6603.1900000000005,0.4496052825703352,2399.438,0.0,0.0,0.0,True,True,0.45788733699267,0.0
2024-03-09,Brand C,USA,38221.0,36878.0,5927.0,9526.24,9,13527,0.0,0.0,0.0,-3599.24,0.6221762206284956,1058.471111111111,0.0,0.0,0.0,True,True,0.5782426674497302,0.0
2024-03-09,Brand C,USA,9834.0,21013.0,21239.0,7795.15,5,3846,0.0,0.0,0.0,13443.85,2.7246428869232795,1559.03,0.0,0.0,0.0,True,True,2.7178673451789486,0.0
2024-03-09,Brand E,USA,6715.0,7483.0,38926.0,4525.86,3,5044,0.0,0.0,0.0,34400.14,8.600796312744981,1508.62,0.0,0.0,0.0,True,True,8.608276783500811,0.0
2024-03-09,Brand E,USA,17406.0,34671.0,16581.0,6549.05,8,8850,0.0,0.0,0.0,10031.95,2.5318175918644688,818.63125,0.0,0.0,0.0,True,True,2.54005526574508,0.0
2024-03-08,Brand E,USA,7952.0,23437.0,17516.0,5792.98,8,19420,0.0,0.0,0.0,11723.02,3.023659670842986,724.1225,0.0,0.0,0.0,True,True,3.008798181763221,0.0
2024-03-08,Brand D,USA,23204.0,7536.0,30260.0,7591.5101,2,11804,0.0,0.0,0.0,22668.4899,3.986031711925141,3795.75505,0.0,0.0,0.0,True,True,3.9797672560048927,0.0
2024-03-08,Brand D,USA,41486.0,9812.0,12929.0,8638.6435,6,12291,0.0,0.0,0.0,4290.3565,1.4966470140827086,1439.7739166666668,0.0,0.0,0.0,True,True,1.49773705515117,0.0
2024-03-10,Brand B,USA,12396.0,14095.0,27228.0,11007.63,5,1941,0.0,0.0,0.0,16220.37,2.473556978205118,2201.526,0.0,0.0,0.0,True,True,2.498366328876614,0.0
2024-03-02,Brand D,USA,28305.0,36485.0,8462.0,10968.7428,2,18331,0.0,0.0,0.0,-2506.7428,0.7714648938618562,5484.3714,0.0,0.0,0.0,True,True,0.7651468047925977,0.0
2024-03-02,Brand E,USA,18262.0,19225.0,22917.0,6225.04,10,4655,0.0,0.0,0.0,16691.96,3.6814221274080166,622.504,0.0,0.0,0.0,True,True,3.6263624037040723,0.0
2024-03-02,Brand E,USA,31787.0,23894.0,17033.0,529.81,8,17748,0.0,0.0,0.0,16503.19,32.14926105585021,66.22625,0.0,0.0,0.0,True,True,31.40437359959618,0.0
2024-03-02,Brand E,USA,33320.0,24068.0,20924.0,253.78,8,13680,0.0,0.0,0.0,20670.22,82.44936559224526,31.7225,0.0,0.0,0.0,True,True,69.79248200937619,0.0
2024-03-02,Brand D,USA,23643.0,6797.0,37005.0,7200.3725,6,3960,0.0,0.0,0.0,29804.6275,5.139317445034961,1200.0620833333335,0.0,0.0,0.0,True,True,5.12007943846816,0.0
2024-03-02,Brand D,USA,44396.0,33082.0,29240.0,10900.3753,9,11793,0.0,0.0,0.0,18339.6247,2.6824764464761137,1211.152811111111,0.0,0.0,0.0,True,True,2.6990865434285354,0.0
2024-03-01,Brand D,USA,41630.0,36710.0,5048.0,10657.0827,3,15477,0.0,0.0,0.0,-5609.082700000001,0.4736755960428082,3552.3609,0.0,0.0,0.0,True,True,0.48101814150513783,0.0
2024-03-01,Brand A,USA,17941.0,9832.0,10805.0,9538.905728,10,4342,0.0,0.0,0.0,1266.0942720000003,1.132729508824432,953.8905728,0.0,0.0,0.0,True,True,1.1477037684945184,0.0
2024-03-01,Brand B,USA,43986.0,30352.0,26120.0,5687.089162,10,6783,0.0,0.0,0.0,20432.910838,4.592859238875425,568.7089162,0.0,0.0,0.0,True,True,4.602424106242303,0.0
2024-03-01,Brand D,USA,38935.0,30096.0,35727.0,10383.65433,10,14948,0.0,0.0,0.0,25343.345670000002,3.4406962004483446,1038.365433,0.0,0.0,0.0,True,True,3.413109002049788,0.0
2024-03-01,Brand B,USA,40322.0,30133.0,37263.0,8499.98,8,4151,0.0,0.0,0.0,28763.02,4.383892667982749,1062.4975,0.0,0.0,0.0,True,True,4.37014296741573,0.0
2024-03-06,Brand E,USA,42460.0,31888.0,12284.0,4011.4,3,3795,0.0,0.0,0.0,8272.6,3.0622725233085704,1337.1333333333334,0.0,0.0,0.0,True,True,3.0766255404837946,0.0
